20518.20	2895.11	47076.97
20517.90	2894.90	47076.91
20517.76	2894.68	47076.90
20517.42	2894.61	47076.81
20517.33	2893.92	47077.03
20516.94	2891.20	47077.06
20517.40	2888.32	47077.35
20517.56	2886.38	47076.64
20517.07	2883.65	47076.58
20517.25	2881.98	47076.13
20517.49	2882.20	47075.32
20517.61	2880.91	47075.66
20517.25	2881.02	47074.94
20517.31	2880.78	47074.96
20517.59	2881.58	47074.72
20517.37	2882.18	47074.64
20517.63	2882.53	47074.66
20517.75	2882.71	47074.72
20517.58	2882.84	47074.71
20517.71	2882.79	47074.72
20518.01	2882.49	47074.71
20518.50	2881.73	47074.69
20518.94	2881.23	47074.52
20519.17	2880.93	47074.34
20518.64	2881.16	47074.26
20518.89	2881.28	47074.12
20519.22	2882.48	47073.80
20519.57	2884.01	47073.64
20519.88	2884.71	47073.73
20520.26	2885.67	47073.64
20520.04	2887.03	47073.64
20520.25	2887.47	47073.69
20520.85	2887.79	47073.64
20521.26	2888.71	47073.54
20521.58	2888.98	47073.57
20521.83	2889.83	47073.44
20522.21	2891.08	47073.30
20522.79	2892.18	47073.36
20523.28	2892.46	47073.54
20523.81	2892.74	47073.45
20524.34	2893.55	47073.27
20524.87	2894.41	47073.26
20525.51	2894.69	47073.31
20526.36	2895.16	47073.23
20527.46	2895.31	47073.20
20528.29	2895.41	47073.18
20528.69	2895.47	47073.17
20528.96	2895.23	47073.13
20529.14	2895.06	47073.08
20529.07	2894.63	47073.07
20528.84	2894.11	47072.97
20528.49	2893.45	47072.89
20528.09	2892.78	47072.72
20527.84	2892.57	47072.51
20527.62	2892.44	47072.40
20527.17	2892.36	47072.30
20526.90	2892.57	47072.15
20526.86	2892.80	47072.14
20526.85	2892.65	47072.15
20526.62	2892.57	47072.10
20526.36	2892.73	47072.06
20525.96	2892.76	47072.11
20525.62	2892.53	47072.16
20525.08	2892.42	47072.15
20524.56	2892.33	47072.15
20524.28	2892.02	47072.15
20524.24	2892.04	47072.08
20523.68	2892.30	47072.07
20523.48	2892.57	47072.13
20523.18	2892.26	47072.22
20522.64	2892.36	47072.18
20522.27	2892.80	47072.14
20521.78	2893.24	47072.19
20521.64	2893.62	47072.26
20521.39	2894.09	47072.31
20521.24	2894.43	47072.37
20521.24	2894.71	47072.43
20521.10	2894.79	47072.53
20520.86	2895.16	47072.55
20520.67	2895.02	47072.68
20520.63	2894.78	47072.75
20520.65	2894.83	47072.71
20520.46	2895.00	47072.72
20520.27	2895.14	47072.76
20519.91	2895.07	47072.85
20519.55	2895.06	47072.90
20519.34	2895.08	47072.93
20519.03	2895.12	47072.93
20518.66	2895.36	47072.95
20518.19	2895.23	47073.05
20517.93	2895.22	47073.00
20518.02	2895.43	47072.97
20518.05	2895.70	47072.96
20518.26	2896.02	47072.97
20518.39	2896.18	47073.07
20518.35	2896.29	47073.10
20518.16	2896.66	47073.10
20518.06	2897.23	47073.14
20518.03	2897.61	47073.22
20517.86	2897.86	47073.31
20517.65	2898.14	47073.37
20517.39	2898.40	47073.42
20516.95	2898.66	47073.49
20516.52	2898.96	47073.55
20516.03	2899.11	47073.65
20515.65	2899.13	47073.72
20515.20	2899.02	47073.78
20514.94	2899.19	47073.74
20514.89	2899.61	47073.71
20515.03	2899.98	47073.74
20515.20	2900.05	47073.83
20515.29	2899.80	47073.92
20515.42	2899.49	47073.95
20515.56	2899.47	47073.87
20515.60	2899.89	47073.80
20515.62	2900.44	47073.83
20515.61	2900.76	47073.92
20515.66	2900.85	47074.01
20515.46	2900.76	47074.12
20515.32	2900.71	47074.14
20515.33	2900.62	47074.14
20515.25	2900.54	47074.15
20515.15	2900.62	47074.12
20514.93	2900.80	47074.19
20514.62	2901.07	47074.18
20514.39	2901.00	47074.32
20514.33	2900.72	47074.37
20514.37	2900.48	47074.37
20514.42	2900.28	47074.38
20514.31	2900.14	47074.35
20514.12	2900.09	47074.35
20514.00	2900.12	47074.36
20513.77	2900.05	47074.39
20513.51	2899.86	47074.44
20513.44	2899.70	47074.41
20513.65	2899.64	47074.36
20513.90	2899.79	47074.30
20514.19	2899.95	47074.28
20514.38	2900.18	47074.29
20514.56	2900.24	47074.33
20514.53	2900.07	47074.39
20514.38	2900.05	47074.43
20514.09	2899.96	47074.46
20513.86	2899.71	47074.50
20513.71	2899.56	47074.49
20513.64	2899.64	47074.40
20513.69	2899.91	47074.37
20513.67	2900.16	47074.39
20513.66	2900.32	47074.44
20513.54	2900.29	47074.51
20513.34	2900.38	47074.52
20513.29	2900.43	47074.53
20513.26	2900.32	47074.59
20513.19	2900.36	47074.55
20513.07	2900.44	47074.59
20513.00	2900.51	47074.60
20512.93	2900.57	47074.62
20512.87	2900.76	47074.60
20512.92	2900.85	47074.62
20512.96	2900.84	47074.69
20512.96	2900.81	47074.69
20512.99	2900.94	47074.67
20512.99	2901.07	47074.67
20513.08	2901.09	47074.70
20513.04	2901.14	47074.74
20512.91	2901.20	47074.79
20512.83	2901.19	47074.81
20512.66	2901.11	47074.82
20512.46	2901.24	47074.78
20512.20	2901.55	47074.77
20511.73	2901.92	47074.79
20511.34	2902.07	47074.90
20511.06	2902.15	47074.94
20510.90	2902.14	47074.95
20510.90	2902.12	47074.98
20511.05	2902.11	47074.98
20511.11	2902.33	47074.95
20511.11	2902.48	47074.99
20511.00	2902.62	47075.04
20511.06	2902.66	47075.07
20511.28	2902.46	47075.14
20511.46	2902.27	47075.13
20511.51	2902.11	47075.14
20511.45	2902.03	47075.14
20511.47	2902.12	47075.12
20511.73	2902.09	47075.12
20511.98	2902.46	47075.06
20512.24	2902.81	47075.07
20512.37	2903.25	47075.09
20512.41	2903.58	47075.19
20512.58	2903.72	47075.28
20512.71	2903.79	47075.35
20512.96	2903.65	47075.42
20513.06	2903.36	47075.51
20513.10	2903.09	47075.53
20513.21	2902.84	47075.50
20513.17	2902.50	47075.55
20513.15	2902.28	47075.51
20513.26	2902.20	47075.47
20513.43	2902.24	47075.45
20513.53	2902.36	47075.44
20513.53	2902.45	47075.48
20513.42	2902.47	47075.53
20513.35	2902.50	47075.55
20513.30	2902.57	47075.54
20513.32	2902.72	47075.57
20513.33	2902.87	47075.60
20513.33	2903.03	47075.59
20513.28	2903.17	47075.62
20513.29	2903.21	47075.68
20513.30	2903.28	47075.67
20513.35	2903.35	47075.69
20513.41	2903.26	47075.74
20513.27	2903.10	47075.78
20513.13	2902.94	47075.78
20513.00	2902.82	47075.78
20512.96	2902.91	47075.71
20513.06	2903.07	47075.70
20512.97	2903.24	47075.70
20512.85	2903.47	47075.67
20512.79	2903.77	47075.71
20512.77	2904.24	47075.71
20512.81	2904.39	47075.79
20512.76	2904.71	47075.79
20512.71	2905.04	47075.82
20512.77	2905.27	47075.91
20512.86	2905.30	47075.97
20512.88	2905.35	47075.98
20512.85	2905.31	47076.05
20512.63	2905.16	47076.07
20512.41	2905.13	47076.05
20512.31	2905.01	47076.07
20512.25	2905.14	47076.02
20512.18	2905.27	47076.04
20512.06	2905.55	47076.06
20511.82	2905.82	47076.04
20511.81	2906.22	47076.07
20511.84	2906.48	47076.14
20511.75	2906.51	47076.22
20511.65	2906.63	47076.24
20511.65	2906.75	47076.25
20511.69	2906.96	47076.25
20511.66	2907.10	47076.30
20511.52	2907.14	47076.38
20511.48	2907.12	47076.45
20511.41	2907.07	47076.49
20511.48	2907.04	47076.51
20511.61	2906.98	47076.53
20511.65	2907.02	47076.51
20511.72	2907.00	47076.53
20511.69	2906.95	47076.58
20511.71	2906.93	47076.59
20511.76	2906.99	47076.58
20511.90	2907.04	47076.60
20511.97	2907.20	47076.63
20511.97	2907.33	47076.65
20511.90	2907.41	47076.72
20511.72	2907.55	47076.73
20511.62	2907.71	47076.75
20511.56	2907.89	47076.79
20511.67	2908.07	47076.85
20511.76	2908.11	47076.90
20511.77	2908.23	47076.92
20511.64	2908.27	47076.98
20511.65	2908.46	47077.01
20511.64	2908.63	47077.03
20511.77	2908.75	47077.10
20511.90	2908.73	47077.18
20512.01	2908.89	47077.17
20512.06	2908.85	47077.25
20511.92	2908.87	47077.31
20511.76	2908.86	47077.38
20511.65	2909.03	47077.40
20511.60	2909.24	47077.44
20511.63	2909.51	47077.51
20511.72	2909.87	47077.60
20511.82	2910.18	47077.62
20511.82	2910.23	47077.74
20511.88	2910.15	47077.83
20511.99	2910.26	47077.87
20512.12	2910.31	47077.95
20512.19	2910.40	47078.04
20512.14	2910.32	47078.10
20511.99	2910.40	47078.13
20511.75	2910.25	47078.26
20511.58	2910.15	47078.30
20511.38	2910.30	47078.33
20511.30	2910.62	47078.39
20511.41	2911.03	47078.46
20511.64	2911.11	47078.60
20511.97	2911.21	47078.60
20512.27	2911.27	47078.68
20512.58	2911.27	47078.68
20512.88	2911.47	47078.70
20513.12	2911.82	47078.70
20513.22	2911.89	47078.75
20513.24	2911.85	47078.81
20513.32	2911.90	47078.82
20513.47	2911.88	47078.85
20513.65	2911.90	47078.88
20513.71	2911.88	47078.90
20513.71	2911.87	47078.91
20513.64	2911.81	47078.94
20513.54	2911.93	47078.94
20513.54	2911.85	47078.96
20513.64	2911.74	47078.97
20513.57	2911.74	47078.99
20513.47	2911.96	47079.05
20513.37	2912.20	47079.05
20513.18	2912.65	47079.14
20512.99	2912.83	47079.21
20513.05	2913.20	47079.25
20513.28	2913.55	47079.31
20513.58	2913.74	47079.40
20513.95	2914.01	47079.45
20514.26	2914.13	47079.51
20514.49	2914.25	47079.56
20514.49	2914.40	47079.59
20514.45	2914.43	47079.68
20514.21	2914.67	47079.70
20514.12	2915.03	47079.75
20514.10	2915.23	47079.93
20514.00	2915.45	47080.00
20514.05	2915.67	47080.09
20514.13	2915.91	47080.22
20514.31	2915.99	47080.31
20514.46	2916.12	47080.41
20514.55	2916.22	47080.47
20514.50	2916.31	47080.54
20514.45	2916.38	47080.57
20514.37	2916.61	47080.65
20514.17	2916.88	47080.68
20514.16	2917.30	47080.71
20514.22	2917.83	47080.72
20514.40	2918.34	47080.83
20514.60	2918.54	47080.94
20514.86	2918.55	47081.03
20515.04	2918.41	47081.05
20515.19	2918.21	47081.10
20515.34	2918.11	47081.09
20515.37	2918.03	47081.08
20515.48	2918.10	47081.09
20515.54	2918.08	47081.12
20515.62	2918.00	47081.14
20515.56	2918.20	47081.14
20515.52	2918.49	47081.22
20515.45	2918.84	47081.25
20515.41	2919.09	47081.36
20515.30	2919.36	47081.40
20515.24	2919.46	47081.51
20515.13	2919.66	47081.57
20515.18	2919.98	47081.63
20515.19	2920.16	47081.69
20515.17	2920.47	47081.73
20515.09	2920.76	47081.79
20515.06	2921.06	47081.82
20515.03	2921.35	47081.87
20515.02	2921.71	47081.93
20514.94	2921.90	47082.00
20514.94	2922.01	47082.05
20514.99	2922.12	47082.07
20515.03	2922.16	47082.10
20515.10	2922.31	47082.09
20515.17	2922.43	47082.14
20515.23	2922.47	47082.14
20515.23	2922.67	47082.12
20515.23	2922.90	47082.10
20515.26	2923.26	47082.10
20515.34	2923.43	47082.18
20515.40	2923.67	47082.15
20515.27	2923.84	47082.19
20515.16	2924.10	47082.17
20514.98	2924.33	47082.20
20514.89	2924.61	47082.22
20514.78	2924.83	47082.26
20514.64	2925.10	47082.24
20514.55	2925.27	47082.26
20514.39	2925.31	47082.31
20514.24	2925.31	47082.35
20514.13	2925.39	47082.28
20513.98	2925.48	47082.32
20513.78	2925.62	47082.29
20513.53	2925.81	47082.29
20513.36	2926.14	47082.30
20513.24	2926.67	47082.24
20513.13	2927.33	47082.22
20513.13	2927.88	47082.29
20513.02	2928.11	47082.36
20513.01	2928.41	47082.46
20512.93	2928.91	47082.44
20512.97	2929.22	47082.46
20513.01	2929.16	47082.60
20513.24	2929.01	47082.57
20513.48	2929.03	47082.53
20513.55	2928.84	47082.51
20513.82	2928.96	47082.43
20513.94	2928.91	47082.33
20514.03	2928.87	47082.34
20514.31	2928.71	47082.37
20514.29	2928.83	47082.32
20514.32	2929.00	47082.29
20514.18	2929.29	47082.32
20513.94	2929.58	47082.38
20513.81	2929.46	47082.41
20513.57	2929.80	47082.39
20513.18	2930.05	47082.50
20512.80	2930.17	47082.54
20512.36	2930.62	47082.54
20512.06	2931.44	47082.49
20511.95	2932.53	47082.50
20511.79	2933.52	47082.59
20511.74	2934.52	47082.76
20511.77	2935.20	47082.94
20511.69	2935.75	47083.11
20511.96	2936.04	47083.12
20511.86	2936.03	47083.26
20511.89	2935.80	47083.30
20511.99	2935.96	47083.25
20511.99	2935.89	47083.24
20512.09	2935.57	47083.30
20512.05	2935.44	47083.25
20512.00	2935.63	47083.15
20511.96	2935.53	47083.18
20511.78	2935.51	47083.18
20511.40	2935.70	47083.15
20511.13	2935.92	47083.12
20510.70	2936.33	47083.17
20510.57	2937.03	47083.11
20510.17	2937.80	47083.17
20510.07	2938.57	47083.20
20510.06	2939.03	47083.27
20509.96	2939.46	47083.38
20509.89	2939.70	47083.43
20509.64	2939.82	47083.53
20509.54	2939.93	47083.48
20509.31	2940.05	47083.49
20508.87	2940.47	47083.48
20508.68	2940.75	47083.46
20508.60	2940.91	47083.43
20508.43	2941.22	47083.39
20508.22	2941.48	47083.37
20507.89	2941.86	47083.34
20507.79	2942.18	47083.26
20507.55	2942.57	47083.21
20507.26	2943.13	47083.15
20507.18	2943.72	47083.07
20507.09	2944.24	47083.04
20507.02	2944.47	47083.10
20506.99	2944.78	47083.04
20506.98	2945.11	47082.98
20506.96	2945.24	47083.00
20506.93	2945.34	47082.98
20506.99	2945.48	47082.93
20507.12	2945.31	47082.89
20507.17	2945.03	47082.89
20507.04	2944.91	47082.86
20506.92	2944.89	47082.76
20506.67	2944.90	47082.75
20506.34	2944.93	47082.74
20506.01	2944.99	47082.74
20505.76	2945.09	47082.67
20505.48	2945.37	47082.60
20505.39	2945.62	47082.56
20505.24	2945.87	47082.57
20505.29	2946.02	47082.55
20505.47	2945.84	47082.55
20505.31	2945.90	47082.46
20505.10	2946.08	47082.38
20504.81	2946.03	47082.35
20504.67	2946.11	47082.28
20504.43	2946.27	47082.23
20504.27	2946.53	47082.13
20503.98	2946.77	47082.12
20503.81	2947.11	47082.05
20503.74	2947.35	47081.97
20503.79	2947.54	47081.82
20503.87	2947.53	47081.79
20503.98	2947.57	47081.70
20504.10	2947.42	47081.65
20504.20	2947.11	47081.55
20504.16	2946.94	47081.40
20503.94	2946.86	47081.34
20503.86	2946.65	47081.19
20503.39	2946.91	47081.05
20503.10	2947.33	47080.90
20502.81	2947.67	47080.82
20502.83	2947.93	47080.75
20502.90	2948.00	47080.68
20502.96	2947.91	47080.60
20503.01	2947.70	47080.54
20503.10	2947.40	47080.42
20503.26	2946.92	47080.33
20503.26	2946.69	47080.11
20503.36	2946.52	47079.94
20503.40	2946.42	47079.78
20503.21	2946.45	47079.62
20503.08	2946.43	47079.39
20502.86	2946.61	47079.16
20502.52	2946.93	47079.01
20501.98	2947.47	47078.81
20501.49	2948.22	47078.64
20500.94	2948.85	47078.54
20500.69	2949.54	47078.33
20500.47	2949.90	47078.28
20500.38	2950.12	47078.10
20500.37	2950.02	47078.05
20500.38	2949.92	47077.86
20500.10	2950.07	47077.64
20500.20	2950.15	47077.43
20499.94	2950.18	47077.26
20500.11	2950.12	47077.02
20499.82	2950.21	47076.91
20499.77	2950.40	47076.75
20499.66	2950.63	47076.53
20499.55	2950.60	47076.50
20499.58	2950.76	47076.31
20499.56	2950.86	47076.18
20499.59	2950.88	47076.12
20499.88	2950.71	47075.99
20499.95	2950.41	47075.94
20499.85	2950.31	47075.86
20500.02	2950.28	47075.66
20499.81	2950.07	47075.65
20499.63	2950.26	47075.46
20499.72	2950.26	47075.36
20499.43	2950.21	47075.31
20499.14	2950.36	47075.26
20498.82	2950.67	47075.13
20498.60	2950.62	47075.08
20498.53	2950.77	47075.05
20498.05	2950.92	47075.00
20498.24	2950.87	47074.87
20497.93	2950.98	47074.80
20498.24	2950.77	47074.76
20497.62	2950.60	47074.77
20497.71	2950.59	47074.54
20497.35	2950.52	47074.51
20496.78	2950.98	47074.35
20496.53	2951.47	47074.16
20495.62	2951.61	47074.12
20496.02	2951.65	47074.03
20494.99	2951.67	47074.18
20494.82	2951.83	47073.85
20494.57	2951.64	47073.75
20494.03	2951.31	47073.65
20493.76	2951.07	47073.49
20493.45	2951.08	47073.28
20492.75	2951.07	47073.21
20492.55	2950.78	47073.16
20491.88	2950.76	47072.93
20492.08	2950.39	47072.75
20491.24	2950.42	47072.57
20491.82	2949.80	47072.45
20491.08	2949.39	47072.40
20491.08	2949.42	47072.02
20491.44	2948.68	47071.87
20490.94	2948.24	47071.70
20490.96	2947.46	47071.62
20490.69	2947.52	47071.26
20489.64	2947.90	47071.03
20489.97	2946.98	47071.10
20489.99	2946.39	47070.65
20490.41	2945.81	47070.44
20489.52	2945.59	47070.24
20488.86	2945.34	47070.10
20488.65	2945.25	47069.84
20487.76	2945.27	47069.54
20487.99	2944.49	47069.52
20487.36	2944.94	47069.09
20487.22	2944.52	47068.95
20486.90	2944.01	47068.88
20485.79	2944.40	47068.57
20485.66	2944.18	47068.29
20484.89	2943.99	47068.13
20484.10	2944.26	47067.96
20484.27	2943.52	47067.85
20484.21	2943.07	47067.62
20483.60	2943.04	47067.40
20483.29	2943.19	47067.13
20482.40	2943.73	47066.95
20482.07	2943.71	47066.74
20481.05	2943.54	47066.70
20482.31	2942.29	47066.46
20481.04	2942.59	47066.13
20481.33	2942.20	47065.82
20480.95	2942.10	47065.63
20480.34	2942.47	47065.20
20480.26	2941.95	47065.13
20479.77	2941.81	47064.56
20478.74	2942.46	47064.06
20478.33	2942.54	47064.04
20477.61	2942.67	47063.74
20477.73	2942.34	47063.35
20477.25	2942.26	47063.07
20477.03	2942.16	47062.62
20477.19	2942.23	47062.25
20476.94	2942.01	47062.02
20476.83	2941.96	47061.83
20476.69	2941.20	47061.57
20476.71	2940.93	47061.18
20476.84	2940.05	47061.01
20476.61	2939.70	47060.60
20476.74	2939.19	47060.37
20476.31	2939.20	47059.97
20476.50	2938.35	47059.94
20475.73	2938.11	47059.45
20475.65	2938.23	47058.99
20475.83	2937.34	47058.90
20475.67	2936.91	47058.58
20475.76	2936.48	47058.24
20475.85	2936.47	47057.69
20476.01	2935.70	47057.65
20475.75	2935.55	47057.27
20475.56	2935.09	47057.07
20475.51	2935.21	47056.58
20475.51	2934.79	47056.37
20475.74	2934.54	47056.12
20475.86	2933.91	47055.89
20475.98	2933.76	47055.58
20475.97	2933.29	47055.33
20475.96	2932.93	47055.07
20475.94	2932.80	47054.79
20475.52	2932.88	47054.47
20475.17	2932.62	47054.31
20475.06	2932.52	47054.07
20475.12	2932.33	47053.81
20475.51	2931.99	47053.60
20475.85	2931.46	47053.46
20476.21	2930.74	47053.32
20476.56	2929.93	47053.18
20476.28	2929.74	47052.96
20476.23	2929.82	47052.73
20476.48	2929.22	47052.66
20476.14	2929.00	47052.47
20476.30	2928.53	47052.37
20476.26	2928.37	47052.17
20476.01	2927.92	47052.07
20476.24	2927.51	47051.99
20475.94	2927.18	47051.82
20476.21	2926.23	47051.78
20476.27	2925.81	47051.64
20476.55	2925.09	47051.64
20476.44	2924.73	47051.46
20476.38	2924.08	47051.40
20476.24	2923.70	47051.33
20476.73	2922.67	47051.31
20476.68	2922.32	47051.25
20476.90	2921.98	47051.03
20476.63	2921.35	47050.99
20476.28	2920.79	47051.00
20476.28	2920.55	47050.95
20476.26	2920.16	47050.86
20476.18	2919.72	47050.88
20476.07	2919.44	47050.88
20476.10	2919.28	47050.82
20476.05	2918.84	47050.86
20476.20	2918.36	47050.89
20476.46	2917.84	47050.98
20476.57	2917.42	47050.99
20476.66	2916.64	47051.06
20476.88	2916.25	47051.03
20477.08	2915.66	47051.11
20477.35	2915.19	47051.11
20477.24	2914.71	47051.17
20477.52	2914.31	47051.22
20477.24	2913.93	47051.29
20477.13	2913.55	47051.26
20477.15	2913.20	47051.32
20476.83	2912.91	47051.35
20477.06	2912.45	47051.37
20477.20	2911.83	47051.46
20477.75	2911.25	47051.49
20478.07	2910.59	47051.55
20478.56	2909.70	47051.58
20478.87	2908.78	47051.64
20478.90	2908.13	47051.63
20478.92	2907.53	47051.64
20478.97	2906.87	47051.67
20478.75	2906.28	47051.69
20478.75	2905.67	47051.67
20478.75	2905.28	47051.61
20478.60	2905.03	47051.55
20478.58	2904.61	47051.55
20478.41	2904.31	47051.57
20478.42	2903.83	47051.59
20478.82	2903.34	47051.55
20479.04	2902.70	47051.62
20479.23	2902.07	47051.63
20479.31	2901.44	47051.67
20479.31	2900.88	47051.69
20479.21	2900.31	47051.71
20479.05	2899.85	47051.72
20479.17	2899.33	47051.72
20479.28	2898.97	47051.68
20479.47	2898.52	47051.67
20479.69	2898.00	47051.68
20479.94	2897.43	47051.72
20480.23	2897.07	47051.76
20480.41	2896.59	47051.78
20480.72	2896.01	47051.79
20480.86	2895.48	47051.80
20480.99	2894.97	47051.83
20481.23	2894.66	47051.81
20481.49	2894.28	47051.76
20481.83	2893.59	47051.83
20482.26	2892.98	47051.85
20482.80	2892.34	47051.86
20482.98	2891.78	47051.85
20483.15	2891.17	47051.90
20483.27	2890.71	47051.94
20483.22	2890.36	47051.89
20483.19	2890.02	47051.89
20483.15	2889.69	47051.88
20482.96	2889.45	47051.84
20483.04	2888.97	47051.91
20483.18	2888.58	47051.94
20483.35	2888.16	47051.93
20483.85	2887.52	47051.93
20484.19	2886.87	47051.97
20484.33	2886.19	47052.04
20484.36	2885.76	47052.07
20484.47	2885.31	47052.09
20484.67	2885.00	47052.12
20484.69	2884.56	47052.11
20484.87	2884.11	47052.23
20485.04	2884.03	47052.22
20485.05	2883.89	47052.27
20484.95	2883.65	47052.39
20485.09	2883.38	47052.46
20485.30	2883.10	47052.47
20485.91	2882.65	47052.55
20486.65	2882.19	47052.63
20487.16	2881.97	47052.57
20487.39	2881.51	47052.61
20487.65	2881.14	47052.69
20487.90	2880.74	47052.77
20488.06	2880.45	47052.81
20488.49	2880.15	47052.82
20488.80	2879.79	47052.83
20489.05	2879.40	47052.86
20488.98	2879.03	47052.91
20489.40	2878.68	47052.91
20489.43	2878.44	47052.87
20489.54	2878.05	47052.90
20489.69	2877.71	47052.89
20489.89	2877.38	47052.89
20489.98	2876.99	47052.90
20489.94	2876.62	47052.90
20489.92	2876.19	47052.90
20490.00	2875.74	47052.91
20490.16	2875.23	47052.89
20490.10	2874.85	47052.89
20489.91	2874.47	47052.87
20490.04	2874.01	47052.83
20490.08	2873.44	47052.86
20490.04	2873.01	47052.84
20489.99	2872.52	47052.85
20489.85	2871.95	47052.89
20489.74	2871.48	47052.90
20489.47	2871.16	47052.92
20489.26	2870.66	47052.95
20489.18	2870.15	47052.97
20489.23	2869.73	47052.97
20489.22	2869.25	47053.01
20489.34	2868.69	47053.05
20489.47	2868.20	47053.06
20489.50	2867.69	47053.11
20489.60	2867.09	47053.19
20489.70	2866.56	47053.22
20489.78	2866.10	47053.23
20489.83	2865.63	47053.31
20489.91	2865.17	47053.33
20490.31	2864.74	47053.33
20490.44	2864.20	47053.39
20490.49	2863.52	47053.50
20490.35	2863.12	47053.48
20490.23	2862.76	47053.51
20490.19	2862.36	47053.54
20490.28	2861.94	47053.57
20490.51	2861.49	47053.61
20490.68	2860.94	47053.64
20490.58	2860.49	47053.68
20490.43	2860.04	47053.67
20490.27	2859.64	47053.67
20490.16	2859.31	47053.65
20490.18	2858.91	47053.64
20490.08	2858.44	47053.64
20489.86	2858.15	47053.59
20489.68	2857.89	47053.55
20489.78	2857.46	47053.59
20489.43	2857.14	47053.58
20489.54	2856.64	47053.55
20489.35	2856.34	47053.51
20489.42	2856.00	47053.50
20489.28	2855.74	47053.46
20489.29	2855.24	47053.48
20489.58	2854.72	47053.47
20489.70	2854.24	47053.43
20489.58	2853.79	47053.34
20489.36	2853.53	47053.27
20489.33	2853.10	47053.21
20489.32	2852.85	47053.11
20489.88	2852.49	47053.03
20489.91	2852.04	47053.02
20489.90	2851.76	47052.94
20489.76	2851.38	47052.87
20490.02	2851.10	47052.76
20490.31	2850.77	47052.66
20490.18	2850.52	47052.56
20490.32	2850.38	47052.43
20490.12	2850.14	47052.35
20490.33	2849.88	47052.25
20490.44	2849.56	47052.12
20490.72	2849.28	47051.97
20491.30	2848.81	47051.87
20491.64	2848.33	47051.75
20491.95	2847.99	47051.63
20492.17	2847.66	47051.54
20492.01	2847.34	47051.48
20492.13	2847.08	47051.37
20492.50	2846.82	47051.26
20492.82	2846.56	47051.15
20493.01	2846.23	47051.13
20493.19	2845.90	47051.07
20493.50	2845.45	47051.02
20493.65	2845.19	47050.96
20493.88	2845.00	47050.88
20494.29	2844.68	47050.86
20494.90	2844.27	47050.83
20494.99	2844.02	47050.78
20495.02	2843.73	47050.75
20495.53	2843.47	47050.69
20496.22	2843.07	47050.66
20496.52	2842.75	47050.60
20496.74	2842.58	47050.57
20497.03	2842.28	47050.57
20497.44	2842.05	47050.53
20498.19	2841.78	47050.50
20498.89	2841.42	47050.50
20499.05	2841.14	47050.52
20499.25	2840.96	47050.55
20499.47	2840.82	47050.58
20500.05	2840.50	47050.63
20500.85	2840.07	47050.67
20501.89	2839.64	47050.67
20502.15	2839.45	47050.69
20502.22	2839.45	47050.72
20502.46	2839.34	47050.81
20502.85	2839.29	47050.83
20503.10	2839.18	47050.89
20503.50	2839.04	47050.99
20504.18	2838.79	47051.05
20504.54	2838.63	47051.11
20504.85	2838.54	47051.20
20505.12	2838.44	47051.32
20505.47	2838.42	47051.43
20505.56	2838.41	47051.56
20505.80	2838.46	47051.68
20506.16	2838.54	47051.81
20506.50	2838.56	47051.96
20507.10	2838.46	47052.11
20507.65	2838.32	47052.28
20507.97	2838.32	47052.44
20508.49	2838.38	47052.57
20508.70	2838.41	47052.75
20508.56	2838.57	47052.89
20508.53	2838.79	47053.02
20508.57	2839.01	47053.12
20508.68	2839.07	47053.27
20508.70	2839.16	47053.39
20508.86	2839.27	47053.47
20508.85	2839.48	47053.55
20508.74	2839.70	47053.65
20508.51	2839.95	47053.71
20508.34	2840.28	47053.77
20508.13	2840.47	47053.84
20508.08	2840.67	47053.90
20508.19	2840.86	47053.91
20508.43	2841.11	47053.94
20508.68	2841.25	47053.99
20508.99	2841.38	47054.02
20509.24	2841.57	47054.02
20509.57	2841.73	47054.06
20509.88	2841.91	47054.10
20509.96	2842.11	47054.14
20510.16	2842.23	47054.19
20510.25	2842.29	47054.26
20510.60	2842.44	47054.26
20511.06	2842.40	47054.34
20511.71	2842.33	47054.39
20512.49	2842.30	47054.43
20513.40	2842.15	47054.53
20513.71	2842.26	47054.60
20513.59	2842.50	47054.69
20513.85	2842.67	47054.77
20514.49	2842.84	47054.82
20514.78	2843.04	47054.90
20514.97	2843.14	47054.98
20515.13	2843.26	47055.04
20515.54	2843.36	47055.07
20516.06	2843.36	47055.12
20516.22	2843.44	47055.15
20516.11	2843.46	47055.25
20515.94	2843.53	47055.26
20515.78	2843.67	47055.29
20516.07	2843.72	47055.33
20516.65	2843.85	47055.32
20517.52	2843.86	47055.38
20518.27	2843.95	47055.44
20518.98	2843.81	47055.57
20519.11	2843.89	47055.71
20519.30	2844.09	47055.82
20519.59	2844.10	47055.97
20519.71	2844.12	47056.12
20519.67	2844.22	47056.24
20519.33	2844.46	47056.34
20519.07	2844.70	47056.47
20518.68	2844.98	47056.58
20518.56	2845.27	47056.67
20518.36	2845.66	47056.77
20518.09	2846.00	47056.92
20518.19	2846.38	47057.00
20517.65	2846.71	47057.14
20517.38	2847.13	47057.20
20517.34	2847.54	47057.25
20517.15	2847.83	47057.35
20517.08	2848.09	47057.42
20517.06	2848.34	47057.47
20517.19	2848.59	47057.53
20517.06	2848.78	47057.64
20517.30	2848.89	47057.75
20517.51	2849.10	47057.79
20517.83	2849.29	47057.89
